k,fasthplus,1-h
6,0.370953835,0.629046165
5,0.368804109,0.631195891
4,0.346894265,0.653105735
3,0.294331548,0.705668452
7,0.371639159,0.628360841
8,0.358024954,0.641975046
9,0.363136647,0.636863353
10,0.350275097,0.649724903
12,0.348323108,0.651676892
11,0.343276,0.656724
13,0.340852836,0.659147164
14,0.348166769,0.651833231
15,0.33664391,0.66335609
19,0.333114111,0.666885889
18,0.33385517,0.66614483
17,0.332573195,0.667426805
16,0.33857058,0.66142942
20,0.333190452,0.666809548
23,0.327054255,0.672945745
22,0.336241445,0.663758555
21,0.325909081,0.674090919
27,0.325320378,0.674679622
26,0.327987605,0.672012395
25,0.328831289,0.671168711
24,0.337707217,0.662292783
28,0.328919312,0.671080688
